frame,x[nm],y [nm],z [nm]
3611,6329.521,3735.009,-465.7655
3611,6367.474,5321.365,92.76497
3612,6515.147,5304.072,28.48969
3612,7884.531,5459.817,120.8243
3612,9153.996,6486.6,198.2883
3612,4553.5,7200.45,312.0985
3613,3333.751,4220.279,325.3616
3613,4428.393,9072.276,-110.1132
3614,2851.676,3659.312,346.2236
3614,6444.729,5288.695,116.6673
3615,7689.392,5463.992,-98.57887
3615,4398.667,7625.228,53.50143
3616,3319.609,4239.446,333.1113
3616,6257.79,4551.316,-381.5154
3616,4420.917,7728.509,436.4453
3617,4306.109,8363.289,-21.18622
3618,6679.331,3232.653,-582.5385
3618,5278.807,5207.31,196.4535
3618,4331.32,8125.323,136.0794
3619,4892.844,5073.183,196.0134
3619,7832.909,5468.709,143.587
3619,4897.595,6463.873,104.6716
3619,4396.229,7650.422,69.98123
3620,3464.76,4475.7,295.1479
3620,6561.703,5326.872,49.2765
3620,9026.819,6317.33,195.8875
3621,6313.485,4072.474,-414.3922
3622,4145.188,5005.936,665.4446
3622,7791.412,5492.995,-87.41875
3623,8719.393,5791.946,-161.8601
3624,3695.806,4581.916,297.3224
3624,6368.487,5309.163,-10.28687
3624,4767.728,6889.395,112.8316
3625,6744.936,3076.836,-620.5669
3625,6334.17,4438.126,-258.3753
3625,4350.773,4790.435,234.9469
3625,7317.799,5374.6,136.2643
3626,5777.278,4834.97,-272.6391
3627,4472.556,4885.46,226.5968
3627,5786.841,4878.526,-498.3098
3629,5893.787,5268.159,99.10042
3629,8940.927,5896.527,-156.4492
3630,5276.117,5192.557,194.4347
3630,4877.483,6609.396,73.07861
3630,4187.511,8672.689,517.9786
3631,6717.063,3101.656,-661.4099
3631,7890.462,5493.76,157.3146
3631,9019.087,6241.346,424.9944
3632,5626.03,6009.536,115.2381
3632,4470.605,7576.902,400.2394
3633,6536.295,3444.432,-544.5798
3633,3197.427,3930.236,305.6616
3633,4630.275,6981.055,250.1481
3633,4328.899,8120.871,1.065598
3634,7069.882,5409.399,111.5813
3634,8484.55,5713.456,-131.9718
3634,5664.775,5978.841,119.0959
3634,4314.315,8196.782,-15.72525
3635,6767.145,5367.748,112.9677
3635,5034.252,6552.775,110.7054
3635,4293.459,8249.36,498.705
3636,6299.021,4425.882,-347.6701
3636,5865.797,5889.185,47.06932
3636,9042.045,6343.331,219.1527
3637,4333.069,4761.918,254.8605
3637,4867.183,6532.11,132.0572
3638,4589.313,4950.515,229.6056
3638,7280.405,5393.509,-40.51186
3638,8561.992,5729.604,-145.7375
3638,4299.024,8201.718,483.1268
3639,6360.905,3707.264,-475.0382
3639,4482.601,4883.435,244.4955
3640,8222.149,5619.52,-112.3846
3640,5158.643,6072.8,-6.397858
3641,4753.03,5027.786,215.3369
3641,5929.06,5271.023,79.56635
3641,8018.852,5531.749,166.4896
3641,4792.015,6821.639,109.5852
3642,5656.468,5054.41,-258.7562
3643,5703.878,5002.13,-224.8479
3643,8589.07,5883.262,146.1813
3644,3192.871,3928.936,324.4084
3644,7831.679,5498.602,-82.62611
3645,4534.369,7256.362,64.2205
3646,3200.331,3954.285,320.2472
3646,4990.822,5125.917,221.413
3646,6889.915,5322.87,-17.88185
3646,4350.163,8802.025,-79.90868
3647,6592.42,3350.298,-556.3147
3647,5547.813,6043.717,118.5325
3647,4521.084,7306.674,74.40094
3648,3134.811,3898.536,331.8581
3648,5362.49,5538.636,586.5933
3649,3246.443,4025.192,317.213
3649,5135.19,5147.857,214.7791
3650,6199.827,5213.642,39.77577
3650,4922.762,6659.009,118.8961
3650,4183.368,8689.82,539.5367
3651,6357.196,3719.889,-510.2567
3651,8594.164,5765.582,-126.4306
3651,4453.626,7608.234,385.8707
3652,4027.479,4606.893,278.1592
3652,6611.257,5307.451,22.2242
3652,7972.069,5546.691,-94.58145
3652,5276.126,6300.751,109.8419
3653,5146.82,5147.362,173.0912
3653,8901.559,5881.17,-153.313
3653,4305.654,7992.482,48.23593
3654,3247.143,3990.861,334.836
3654,5616.937,5254.876,-200.5433
3654,4368.47,7751.036,91.88057
3655,5799.791,4812.167,-315.574
3655,4530.618,7276.739,334.4055
3656,3702.805,4592.52,296.6698
3656,6553.193,5372.804,-523.6841
3656,9149.052,6463.824,190.623
3657,6625.525,5300.841,14.97437
3657,4978.804,6354.939,48.43559
3657,4300.99,8109.317,51.5538
3658,6218.957,5298.377,63.44498
3658,9036.427,6324.064,182.522
3659,5226.622,5178.458,174.2007
3659,7227.14,5424.503,-479.1298
3659,4367.621,8842.55,-67.36916
3660,4893.589,6500.051,100.4515
3661,3345.829,4277.448,303.2286
3661,6285.137,4517.69,-343.0936
3661,7837.039,5451.381,156.4986
3661,5208.4,5981.548,-23.05496
3662,7086.708,5415.435,138.2683
3662,5483.246,6106.062,129.0684
3662,4287.297,8122.782,41.02692
3663,6637.042,3222.359,-592.2364
3663,4483.755,7558.708,369.0968
3664,9013.618,5905.771,-149.1721
3664,5660.727,6004.11,126.4445
3665,5311.38,5178.886,136.5353
3665,8263.115,5719.575,24.58145
3665,4326.561,8013.083,13.99536
3666,4327.434,8413.545,56.61324
3667,4772.24,5032.164,206.9234
3667,6182.43,5708.968,532.5812
3667,8956.196,5883.035,-166.0531
3668,4774.025,4999.055,105.5127
3669,7334.683,5386.961,-51.35788
3670,6530.469,3466.587,-537.2915
3670,4256.634,4711.83,258.6806
3670,5258.944,5841.36,-84.81903
3671,6800.284,2913.245,-670.4798
3671,6436.366,5306.869,12.3465
3671,9041.336,5929.996,-146.7459
3671,4320.397,8555.032,-35.01556
3672,7375.166,5367.272,129.0089
3673,6510.569,5314.993,149.4457
3673,4768.202,6748.022,61.72966
3673,4241.363,8515.742,522.6097
3674,5669.971,5118.251,87.7594
3674,8495.588,5728.184,-118.8158
3674,4768.968,6688.873,160.4887
3675,4059.199,4607.912,262.3875
3675,8261.797,5631.466,-113.3406
3675,4450.412,7446.54,82.14714
3676,7711.113,5402.944,144.6073
3677,6523.778,3517.907,-546.8898
3678,4218.926,4689.996,281.0323
3678,5873.177,5883.978,120.234
3678,8951.595,6257.937,193.8679
3679,6507.766,5290.578,26.86722
3679,8563.069,5746.988,-123.2178
3679,4373.958,7925.909,48.55339
3680,6665.23,3169.359,-588.7272
3680,5247.236,5166.717,97.90916
3680,4319.319,8405.409,-18.95271
3681,7040.555,5418.289,120.5386
3681,8670.274,5781.057,-137.5563
3682,5144.369,5166.915,168.8177
3682,4469.289,7456.326,177.2979
3683,6332.096,3774.679,-478.7933
3683,8288.067,5674.986,157.0258
3684,5203.043,5158.114,168.2349
3684,8633.942,6307.036,665.9216
3684,4509.632,7340.888,68.32596
3685,6304.864,4358.99,-411.7014
3685,8658.993,5941.622,144.8326
3686,6453.037,3598.946,-503.1751
3686,6517.602,5313.751,138.6959
3686,4316.481,8092.549,71.72684
3687,3534.11,4548.021,265.0263
3687,4731.616,5156.916,477.7617
3687,6568.716,5326.489,116.3414
3688,6375.576,3682.296,-485.7747
3688,6605.396,5337.465,151.0604
3688,7964.904,5523.043,164.2018
3688,4415.015,8965.393,-96.26907
3689,6628.767,3289.323,-554.5009
3689,3628.414,4564.733,294.4708
3689,6313.435,4458.574,-414.4887
3689,5257.748,6301.708,106.8169
3690,5117.823,6295.135,-0.8988953
3691,6280.198,4129,-417.7568
3691,4785.98,6760.651,157.4419
3692,4885.25,5071.038,186.9328
3692,7282.396,5393.846,145.829
3692,4494.66,7437.146,223.903
3693,5098.946,6569.977,609.8778
3694,8422.728,5682.252,-141.8874
3694,4323.032,7996.448,33.13454
3695,3270.231,4030.554,299.2076
3695,8985.493,5894.152,-148.2829
3696,5222.989,6232.227,269.8203
3697,3247.412,3983.734,308.8762
3697,6134.808,5574.372,147.1607
3697,4613.102,7045.833,403.0702
3698,3157.828,3903.491,313.6087
3698,4788.714,5053.007,202.0941
3698,6399.925,5379.526,-577.1086
3699,4321.091,8454.57,-42.86385
3700,6381.538,5299.926,33.6824
3700,7581.296,5511.618,-550.3216
3701,6330.498,4285.599,-370.5678
3702,4498.282,7352.634,45.54405
3703,3367.524,4323.081,303.7042
3703,6000.845,4711.506,-276.8647
3703,7344.251,5397.122,-68.68095
3703,8834.332,5849.878,-122.5455
3704,5983.576,5322.125,-41.74889
3704,4887.904,6506.814,78.07823
3705,3419.562,4473.421,548.8303
3705,7007.737,5417.22,163.3306
3705,5360.145,5695.881,-101.8475
3706,4066.05,4613.2,269.4827
3706,5647.866,5163.074,-185.8714
3706,4965.314,6365.517,44.11751
3707,4549.344,4912.684,204.3664
3707,5534.598,6082.795,142.5109
3707,4342.65,8589.613,-46.00471
3708,6657.661,5344.079,137.3076
3708,8912.073,6194.077,199.8186
3709,4767.593,5038.301,198.6253
3709,4277.916,8261.826,459.2813
3710,3184.905,3913.646,313.999
3710,7675.676,5687.15,531.0245
3710,5956.241,5803.057,146.6958
3711,4963.827,6607.225,102.2004
3712,6315.548,3983.686,-430.2259
3712,7601.743,5380.08,127.6659
3712,4347.884,7886.848,93.94936
3713,6313.438,4210.315,-445.95
3713,3439.822,4485.654,307.2655
3713,8231.895,5639.557,170.6441
3713,5347.238,6197.944,126.5878
3714,7679.161,5457.005,-78.39661
3714,5857.653,5863.252,116.1475
3714,8939.295,5898.111,-162.1457
3714,4360.657,8829.752,-90.81291
3715,6667.928,3243.842,-592.9022
3715,5893.343,4750.383,-278.1322
3715,5711.991,5963.3,132.5334
3715,4362.861,7938.724,422.684
3716,3009.992,3762.841,302.757
3716,5047.87,6536.765,114.8019
3717,8695.374,5982.029,167.0059
3718,3534.448,4523.183,279.2328
3718,4891.106,5090.77,208.2772
3718,5848.445,5891.997,106.4424
3718,4395.389,8971.201,-80.76767
3719,5545.257,5345.936,-187.2571
3719,4508.354,7416.583,339.8642
3719,4409.388,8855.447,41.08627
3720,6316.462,4441.054,-373.8714
3720,4262.674,8327.249,485.5241
3721,6010.251,5270.793,73.77205
3721,7876.455,5472.581,136.3013
3721,4607.098,7022.392,287.7411
3722,3194.376,3960.585,312.312
3722,4332.964,8456.187,-21.46057
3723,6752.835,2981.997,-593.6959
3723,5904.584,4752.121,-314.374
3723,4323.371,8483.387,29.328
3724,6507.857,5307.153,111.3419
3725,6287.989,4161.999,-425.1932
3725,3470.941,4476.671,294.8907
3725,8880.967,5863.697,-142.1661
3725,4326.984,7931.343,30.64545
3727,3434.348,4465.099,278.6259
3727,6497.423,5306.107,12.40692
3727,8538.028,5843.958,156.9325
3727,4538.451,7298.842,321.377
3728,3442.879,4481.92,303.246
3728,5693.127,4996.68,-211.5691
3728,4304.798,8152.751,59.51241
3729,3278.225,4099.517,324.6671
3729,7426.328,5420.79,-66.50826
3729,8736.232,5801.134,-123.8726
3729,4605.951,7022.585,266.5491
3730,6311.418,4136.844,-421.9442
3730,7221.063,5397.164,157.467
3730,4364.547,7950.34,403.0893
3731,7216.734,5364.159,-36.16066
3731,5646.241,6010.469,121.8301
3732,3220.122,3969.588,325.3314
3732,5326.857,5195.124,169.5668
3732,8763.948,6062.446,174.5737
3732,4318.154,8095.976,449.8947
3733,7933.047,5529.275,10.07874
3733,9211.53,6526.729,213.9321
3733,4257.178,8352.702,488.9691
3735,9106.326,6405.073,197.3482
3736,8987.957,6270.722,186.1098
3736,4575.548,7141.94,308.4967
3737,7033.641,5336.407,-26.97449
3737,8927.275,5882.9,-150.6995
3737,5178.373,6395.953,124.4562
3737,4421.537,7594.04,57.61528
3738,7587.954,5432.995,-78.6174
3738,4400.656,7635.767,31.83449
3739,6466.229,3543.764,-512.7911
3739,8237.724,5653.488,152.2011
3739,5368.29,5685.183,-99.51019
3739,4356.791,7831.642,50.81276
3740,6734.066,3059.046,-625.2724
3740,4522.096,7242.832,373.1038
3741,7103.054,5411.908,106.8244
3741,5708.924,5969.331,134.4103
3741,9156.013,6477.732,210.7559
3742,3843.84,4604.443,262.2269
3742,6010.025,5712.379,78.38737
3742,9221.656,6005.58,-151.0844
3743,7441.126,5484.345,-526.7955
3743,5244.739,5864.778,-56.47629
3744,4477.155,4867.496,224.2088
3744,4531.941,7253.09,55.19974
3745,6181.455,5498.817,132.3859
3745,4287.038,8128.26,466.1339
3747,6375.049,3710.728,-501.7812
3747,4220.09,8475.425,513.4409
3748,5878.706,5863.958,126.4153
3748,8696.092,5783.792,-142.4842
3748,4789.024,6649.101,175.0159
3748,4301.374,8187.947,460.5327
3749,4706.983,5000.706,233.3248
3749,8971.669,6254.832,184.5883
3749,4327.625,8003.398,19.42421
3750,8962.936,6241.006,184.9152
3751,6310.861,4082.556,-423.938
3751,4677.807,7003.393,91.15234
3751,4293.258,8406.175,-18.64159
3752,3956.471,4590.028,277.2143
3752,6212.581,5435.239,123.4916
3752,8714.87,5997.067,165.8282
3752,4232.414,8385.504,503.0785
3753,6921.695,5414.125,122.408
3753,9229.064,5998.659,-175.9752
3753,4717.68,6784.818,175.3444
3754,5394.183,5046.602,-613.4539
3755,6292.644,3916.719,-468.6147
3755,5582.747,5281.167,-227.7971
3755,8834.736,5829.33,-152.7168
3755,4316.851,8265.552,5.169144
3756,3316.728,4158.125,309.2465
3756,5637.667,5074.48,-302.4638
3756,8384.883,5723.62,151.6619
3756,4564.608,7193.232,296.0483
3757,6487.344,3554.739,-535.4307
3757,9128.68,5966.03,-159.7083
3758,5395.864,6195.461,119.4613
3758,4322.93,8242.442,-10.84732
3760,5856.225,4780.814,-274.2306
3760,4560.457,7128.781,295.3229
3761,8459.679,5815.7,188.5004
3762,6013.109,5282.367,84.76006
3763,6389.95,3663.45,-498.6328
3763,6657.514,5303.629,-5.623474
3763,8823.375,6103.218,196.3283
3763,4298.793,8292.487,-13.72215
3764,6747.596,3044.991,-620.294
3764,8129.698,5588.723,-118.063
3765,6535.049,3458.922,-547.6527
3765,3363.205,4278.898,310.6567
3765,5200.723,5973.303,-26.56609
3766,6127.834,4625.846,-365.6509
3766,7518.753,5395.58,147.9993
3767,5108.805,5192.217,235.249
3767,5171.848,6659.305,619.1108
3768,7325.649,5397.287,-54.48723
3768,4859.501,6528.256,111.4941
3768,4311.66,8279.629,-15.33699
3769,6451.275,5303.562,10.34706
3769,4471.322,9191.54,-113.2364
3770,4313.167,8568.43,29.45297
3771,6818.708,2873.082,-685.905
3771,6340.327,4237.487,-421.6843
3771,5764.116,5956.381,113.6832
3771,9135.728,6447.305,199.8731
3772,2966.011,3739.368,333.9786
3773,3090.732,3827.562,342.6286
3773,5389.585,5646.065,-102.8265
3774,5923.313,5141.296,327.3454
3774,8273.983,5669.752,161.1892
3774,5103.392,6479.363,120.3941
3775,3211.956,3960.221,350.0995
3776,7763.216,5480.588,-98.00163
3776,4539.652,7236.08,311.3333
3777,3278.05,4073.877,305.2686
3777,5766.67,4894.677,-226.421
3777,7956.501,5497.597,134.5057
3777,4332.21,7940.652,18.38028
3778,3399.404,4387.932,278.2896
3778,6311.143,4461.206,-423.1215
3778,5237.864,5183.056,155.6799
3779,7266.29,5397.797,141.3852
3779,4502.081,7393.882,201.8488
3780,4318.435,8091.015,19.34433
3781,6480.071,3519.523,-525.1091
3781,4356.052,4802.318,274.4514
3781,6929.922,5420.409,130.1049
3781,5038.393,6240.247,18.71239
3782,5116.714,5158.04,197.3019
3782,7279.098,5373.047,-53.27728
3782,4344.651,8592.732,-38.4375
3783,3120.266,3846.601,331.048
3783,4274.182,8259.381,489.9353
3784,3868.751,4592.574,267.0694
3784,6389.06,5298.747,41.69838
3784,8570.348,5747.785,-132.0334
3785,6340.231,5312.75,110.1801
3785,8615.599,5761.46,-128.3846
3785,4262.327,8979.216,-434.0198
3786,7302.687,5457.249,-537.6222
3786,8968.077,6229.197,191.3342
3786,4632.883,6975.252,263.6559
3787,4369.372,7957.843,354.3016
3788,4761.734,5023.09,204.248
3789,5362.556,5190.042,136.987
3790,4448.693,4866.878,238.2974
3790,5699.732,4997.191,-190.3947
3790,7587.99,5389.602,141.9746
3790,4469.107,7568.884,361.9853
3791,9232.743,6576.382,206.4136
3791,4416.715,7747.513,393.5526
3792,7282.793,5394.819,-73.20244
3792,8463.459,5707.465,-135.5668
3792,5271.701,5851.011,-47.16492
3793,6167.542,5263.603,-101.0396
3793,5138.711,6079.302,0.7758331
3794,4384.542,4799.099,253.6121
3794,5790.457,4840.74,-267.7724
3794,4817.994,6979.619,462.6282
3795,4208.282,4706.403,279.3106
3795,8870.238,6128.492,194.4117
3796,3293.593,4126.196,321.3741
3796,8545.708,5728.513,-112.5394
3796,4476.848,7509.015,374.8581
3797,3305.477,4132.75,313.1337
3797,5643.315,5129.386,-224.9149
3798,8026.114,5563.685,-111.2167
3798,5129.648,6453.977,116.2539
3799,6498.142,3502.941,-513.8026
3799,4560.27,4925.99,249.2728
3799,7784.041,5442.561,138.7768
3799,4534.519,7220.124,54.47517
3800,6600.751,3288.91,-577.6
3800,2990.601,3776.601,368.7045
3800,7935.459,5531.175,-82.45438
3801,8191.319,5724.892,-554.8122
3801,5663.217,5986.211,123.8973
3802,6377.671,5333.247,109.6049
3802,7657.679,5467.497,-85.58846
3802,5163.459,6395.489,128.2099
3804,4880.994,5354.096,571.9211
3805,2887.616,3710.844,373.3911
3805,6214.675,5452.132,138.067
3805,4843.463,6611.496,406.6893
3806,6725.468,3145.687,103.343
3806,5428.771,5587.544,-128.3302
3806,4684.15,6833.037,218.1721
3807,3053.072,3803.926,361.0455
3807,5349.531,5702.193,-104.706
3808,3339.423,4263.185,314.0416
3808,5525.522,5417.291,-166.2423
3809,6319.36,4286.717,-402.5732
3809,5357.501,5679.466,-94.85657
3809,4343.656,8495.131,21.39862
3810,6323.918,4225.255,-383.9737
3810,3846.852,4582.607,264.9201
3810,7532.061,5375.65,130.8197
3810,4501.709,7336.369,80.61203
3811,3507.587,4504.773,310.063
3811,4239.497,8467.24,551.3337
3812,3301.949,4148.245,322.0291
3812,6106.447,5293.05,72.42493
3812,8959.772,5905.188,-151.1547
3812,4968.402,6358.94,57.30591
3813,2997.857,3780.92,328.6708
3813,8720.15,5801.55,-125.4138
3814,3040.203,3797.291,356.9034
3814,6548.192,5317.686,127.0666
3814,4422.096,7615.634,167.3301
3815,6554.36,3458.243,-570.9774
3815,3399.173,4392.405,319.6542
3815,6999.928,5412.381,135.6606
3816,6286.02,5372.845,156.4787
3816,8219.145,5777.27,-548.157
3816,5161.9,6047.847,-24.03938
3817,4408.291,7568.221,42.4794
3818,8839.253,5852.946,-160.5624
3818,4744.702,6784.505,457.1931
3818,4357.241,8653.062,-42.31689
3819,3904.489,4596.039,274.2663
3819,9125.774,6455.041,224.8812
3820,4315.835,8219.758,12.15302
3822,3180.332,3918.53,343.2408
3822,6319.96,4442.02,-379.8729
3822,4814.484,5032.505,191.9699
3822,5568.458,6051.131,113.6618
3823,6343.336,4233.413,-405.3435
3824,5042.095,6544.224,104.8026
3825,7279.253,5392.168,149.7608
3825,8716.523,6028.25,357.0601
3825,4303.696,8275.704,-23.83888
3826,6301.493,4222.4,-426.9357
3826,4149.054,4715.401,404.1331
3826,7909.833,5512.783,-93.72597
3827,6307.354,3812.684,-484.6864
3827,3852.616,4592.899,280.8548
3827,6464.084,5301.718,113.5898
3827,8456.538,5708.312,-104.3771
3828,6045.516,5286.229,67.9081
3828,7229.689,5365.757,-48.0175
3829,6683.196,3212.527,-581.8902
3829,4223.372,4693.74,261.8854
3829,6384.15,5322.194,125.7744
3829,9169.443,5980.972,-131.1251
3830,4446.479,4868.003,240.0033
3830,5095.637,6192.067,8.685608
3830,4330.532,8090.344,464.0202
3831,6444.029,3591.86,-520.2854
3831,4589.69,4952.518,227.5341
3831,8620.265,5773.352,-121.2416
3831,4415.198,7780.353,397.5616
3832,5666.66,5252.008,115.0571
3833,4604.974,7116.081,80.53024
3834,6869.058,5308.758,-21.32263
3834,5188.844,6027.98,-23.90976
3834,4431.109,9057.986,-72.76482
3835,6725.227,5402.814,-539.0507
3835,8190.235,5609.568,-124.9125
3836,3888.431,4601.225,276.1732
3836,6892.172,5316.24,-13.74672
3836,5293.81,6266.877,124.9268
3836,9047.269,6321.026,198.5381
3838,6926.366,5368.388,10.81085
3838,8279.753,5685.982,158.3377
3838,4733.676,6934.915,105.7066
3839,5899.443,5274.736,79.0554
3840,4252.56,4715.258,246.5054
3840,5671.7,5078.128,-262.0453
3840,7005.927,5337.418,-36.34972
3840,4781.541,6677.882,171.8268
3841,6492.061,3519.884,-527.1182
3841,3306.11,4156.848,308.2172
3841,8146.75,5599.802,147.3039
3842,7235.065,5384.122,30.92293
3842,4847.334,6612.933,21.64207
3843,8594.962,5896.993,175.7755
3844,7064.181,5408.796,129.0681
3845,8461.943,5703.264,-131.0233
3845,4704.177,6850.274,98.09166
3847,6798.992,2903.317,-666.2738
3847,3207.822,3945.354,319.7792
3847,5356.146,5684.497,-103.749
3847,9047.896,5923.711,-154.5126
3848,6396.531,3633.157,-519.9011
3848,7711.198,5463.133,-81.48003
3849,3810.89,4583.985,251.8424
3850,5589.323,6044.948,111.6765
3851,4462.795,7613.436,353.4959
3852,3697.616,4575.426,271.62
3852,6627.734,5336.997,128.5294
3852,8761.844,6038.399,162.0918
3852,4978.488,6614.022,102.1101
3853,4555.858,7196.869,294.035
3853,4426.74,9044.062,-102.519
3855,5036.689,5124.076,183.8875
3855,6907.37,5315.832,-24.36165
3855,9131.787,6460.95,199.2481
3855,4563.399,7222.681,92.20795
3856,6371.438,3741.736,-471.3607
3856,8065.383,5571.81,-114.3737
3856,4991.45,6317.717,49.33464
3857,6288.648,4520.762,-341.0825
3857,9042.688,6323.104,200.0671
3857,4947.321,6520.038,65.60356
3858,3107.68,3868.429,317.3767
3858,6407.887,3642.528,-497.5797
3858,5021.06,5117.94,183.825
3858,8371.025,5732.956,170.7763
3859,8538.902,5841.196,162.253
3859,5478.989,6135.596,95.5809
3861,3205.099,3951.307,321.5186
3861,6336.573,3774.9,-467.4788
3861,5889.835,5860.348,112.0895
3861,4684.68,6819.361,227.1316
3862,9061.884,5936.835,-153.3325
3863,6328.98,4216.654,-402.0483
3863,5406.958,5230.026,161.4957
3863,9204.58,6532.312,219.0538
3863,4545.124,7274.532,91.54037
3864,5247.775,6312.275,99.03847
3865,4246.94,8398.979,483.6378
3866,8914.316,6198.616,209.1154
3866,4845.445,6591.658,138.961
3867,5042.928,5117.733,199.6395
3867,4663.899,6860.864,251.9086
3868,6648.508,5310.462,-7.561493
3868,8834.292,5842.917,-145.0298
3869,4842.674,6626.01,246.4818
3870,3943.285,4585.862,269.7047
3870,6866.155,5357.051,58.35121
3870,8160.497,5610.447,149.4347
3871,8789.378,6081.79,193.0343
3871,4370.066,8753.56,-58.27339
3872,6442.729,3572.191,-483.1551
3872,5802.482,4839.557,-263.8052
3872,8668.155,5943.362,157.1914
3873,3359.595,4275.643,331.3399
3873,8480.634,5781.766,142.8763
3873,5435.074,5901.254,23.74794
3874,5469.488,5539.169,-105.4282
3875,6689.811,3168.367,-565.466
3876,6426.6,3593.291,-511.8587
3876,5430.788,5146.729,-36.57127
3876,4378.918,8777.412,-60.9153
3877,3581.163,4553.496,285.2882
3879,7286.352,5382.335,124.8381
3879,4322.508,8286.36,-24.01329
3880,7359.633,5402.549,-74.98039
3880,8710.63,5786.714,-116.4197
3881,3276.374,4069.408,324.2258
3881,9065.969,6349.155,195.153
3882,3010.446,3772.583,325.8669
3882,4567.183,4911.964,207.5591
3882,6090.493,5290.603,68.1266
3882,8369.752,5661.108,-113.9381
