frame,x[nm],y [nm],z [nm]
5069,4376.266,7678.733,49.38564
5070,7837.081,5446.747,138.997
5070,6094.049,5604.117,104.0185
5070,4362.147,7992.57,429.0578
5072,6850.455,5403.831,141.4514
5072,4332.878,8625.579,-41.65592
5073,3394.069,4384.466,317.5832
5073,4329.419,8011.141,19.79816
5074,6721.337,5359.689,143.5792
5074,4221.648,8510.954,515.3167
5075,6117.608,5571.715,144.2562
5075,4325.521,8471.584,-45.57186
5076,7137.24,5359.734,-27.98527
5076,5395.524,5609.658,-121.0051
5076,4410.233,7648.375,46.93523
5076,4395.097,8908.785,-90.60337
5077,3267.069,4085.388,328.5146
5077,6159.122,5494.324,126.7387
5077,9230.187,6559.427,221.9168
5077,4386.125,7716.014,52.64614
5078,4871.625,6713.444,95.8736
5080,3989.459,4590.268,264.1304
5080,8050.535,5561.33,-105.0532
5080,4511.603,7389.278,345.768
5080,4388.649,8969.902,-117.3465
5081,5686.17,5059.33,-181.4952
5082,6672.455,3202.067,-596.0783
5082,3622.46,4591.599,325.3221
5082,8674.169,5965.699,183.0279
5083,6309.977,4514.53,-238.4235
5083,7413.251,5378.183,146.7444
5083,4759.585,6807.002,383.5053
5084,4545.205,7187.914,288.954
5085,6307.292,4187.56,-412.0566
5085,7706.175,5586.54,-533.7251
5086,8054.612,5569.549,-113.9268
5086,4328.289,7930.769,22.01961
5087,8610.336,5905.889,167.985
5087,4569.558,7328.124,374.9597
5087,4422.066,9095.93,-102.0048
5088,6480.454,3496.21,-537.7768
5088,4697.11,5010.318,218.0584
5088,8662.969,5941.826,170.8986
5089,5187.671,6022.133,-39.16401
5090,5932.391,4760.217,-271.8419
5090,7346.079,5347.964,-60.09457
5090,4204.629,8611.431,531.2953
5091,2913.757,3723.583,344.1906
5092,3050.049,3802.485,333.4786
5092,7078.451,5339.968,-31.50837
5092,5038.479,6530.031,94.98142
5093,4094.668,4632.519,283.9072
5093,4181.812,8860.088,557.9921
5094,4860.383,5056.267,202.1745
5094,6549.84,5299.211,7.151984
5095,6322.588,4132.397,-451.3769
5095,6854.507,5392.499,111.3081
5095,8118.535,5562.299,144.7441
5095,4623.476,7090.386,102.7845
5096,8276.805,5646.52,-117.8972
5097,3218.388,3955.113,317.7674
5097,5251.893,5882.6,-59.00135
5097,8911.013,5872.939,-139.4832
5098,4681.37,6845.863,251.2275
5099,6292.729,3991.33,-429.5529
5099,5034.675,5118.594,178.0908
5099,8937.12,5894.14,-166.6023
5099,4255.189,8285.329,473.881
5100,6309.929,3799.685,-462.1692
5100,4703.534,5010.836,193.5796
5100,9207.643,6539.522,235.9212
5100,4196.061,8720.91,543.8502
5101,3331.526,4214.692,312.1521
5101,4497.934,7444.649,354.9634
5102,6574.136,3392.326,-542.6098
5102,7340.085,5393.314,-54.56348
5102,9164.979,6303.977,371.0749
5103,6260.564,5294.813,40.67806
5103,7617.366,5380.646,141.8561
5104,6748.362,5315.146,-14.95228
5104,8963.247,5894.685,-155.2469
5104,5237.63,6311.873,113.656
5104,4458.81,7605.799,352.0189
5105,6670.12,5300.691,7.622413
5106,6743.314,2990.727,-667.1288
5106,5505.574,5452.334,-168.2514
5106,7412.461,5402.816,-48.15746
5106,8551.053,5731.436,-162.7079
5107,3011.313,3779.294,352.8325
5107,4271.229,8266.325,475.0014
5108,6851.987,5398.897,148.616
5108,5431.604,5551.183,-127.1991
5108,8780.082,6068.078,171.3531
5108,4324.17,7929.868,17.22729
5109,6501.138,5303.012,75.02857
5109,8093.418,5567.072,167.3329
5109,4773.019,6864.454,96.79821
5110,8303.686,5657.745,-117.4234
5110,4312.255,8201.076,-5.40989
5111,4880.423,5079.921,197.2969
5111,7405.775,5359.216,-27.70771
5111,6205.41,5461.418,101.2003
5112,4429.057,9091.651,-91.10302
5113,5092.003,6365.103,386.7095
5114,5281.246,5197.619,177.7575
5114,8500.439,5706.695,-113.215
5114,4334.115,7801.547,84.64428
5115,8044.357,5577.345,-15.08595
5116,3447.451,4450.562,293.7928
5116,8492.754,5711.132,-145.4077
5117,3986.837,4607.221,269.2291
5117,6016.046,4699.321,-264.9408
5117,4200.67,8669.446,538.025
5118,5637.614,5144.516,-189.0289
5118,7908.419,5537.513,-7.876016
5118,5018.876,6540.579,103.5891
5120,3780.307,4580.448,293.0402
5120,9020.353,6452.037,488.9487
5120,4264.17,8354.801,475.7881
5121,7386.624,5378.882,155.7122
5121,4616.527,7008.148,270.0354
5122,5260.715,5163.503,177.7793
5122,9193.106,5999.384,-166.9614
5123,6612.806,3319.402,-599.2037
5124,2913.436,3725.049,354.3526
5124,6344.813,3738.405,-493.3732
5124,8918.966,5865.272,-117.24
5124,5365.075,6223.167,116.7772
5125,3432.115,4436.597,318.6151
5125,6819.131,5388.879,140.8007
5125,5354.649,6218.032,106.3488
5125,9229.579,6554.112,218.1666
5126,6331.164,3769.716,-504.0811
5126,4896.259,6569.095,44.61094
5127,5156.332,5171.755,175.2908
5127,4880.392,6496.706,101.707
5128,5961.651,5270.038,85.60436
5128,8753.903,5801.226,-133.3047
5128,4539.366,7271.113,331.3661
5129,7236.041,5386.71,121.5068
5129,4259.818,8628.036,523.5427
5129,4122.878,9188.393,583.8117
5130,8235.005,5636.648,141.7424
5130,5354.721,5990.005,-45.77259
5130,4519.228,7394.922,331.2696
5131,6709.743,3050.999,-610.2958
5131,8780.93,6038.214,180.6776
5131,4755.689,7046.893,463.5384
5132,6358.39,3786.309,-534.5538
5132,7286.23,5373.185,143.6223
5132,4401.301,7600.689,58.92834
5133,6354.918,3709.868,-463.0317
5133,3640.16,4582.335,328.9681
5133,7082.902,5356.26,-43.1731
5133,4248.524,8396.904,507.1874
5134,3352.701,4267.905,319.6357
5134,4352.55,7814.621,35.64731
5135,3154.156,3907.547,329.9385
5135,7867.944,5499.922,-86.73428
5136,3628.49,4538.6,264.7951
5136,7424.601,5481.92,-504.2842
5136,4177.225,8762.591,547.588
5137,6304.711,4458.657,-396.6626
5137,8670.35,5939.52,192.0755
5137,4366.979,7783.671,101.8107
5138,6215.282,5432.048,129.1523
5138,8877.645,6153.279,177.4683
5138,4598.106,7036.033,280.9578
5138,4355.546,8773.857,-76.60343
5139,8377.371,5714.735,162.0717
5139,4686.136,6844.968,217.5682
5140,4362.77,4787.091,244.6351
5140,5499.254,6082.376,134.7705
5140,9028.801,6329.862,198.0825
5140,4233.337,8487.387,520.9441
5141,4044.037,4591.561,279.6222
5141,6131.61,5584.738,130.5309
5141,7923.934,5527.693,-95.16552
5141,4308.104,8140.958,-2.243005
5142,4410.837,8970.294,-86.34983
5143,3602.989,4541.611,310.5382
5143,7515.278,5374.435,140.291
5144,3463.422,4486.326,280.5246
5144,6852.507,5321.291,-0.9955228
5144,9107.228,6412.911,213.8256
5144,4410.598,7835.655,411.4305
5145,3070.116,3801.151,325.1
5145,4143.383,4632.398,240.7531
5145,6199.148,5305.405,63.62743
5145,4252.376,8410.556,504.3083
5146,8783.387,6076.697,185.6036
5147,5606.648,5210.454,-17.93087
5147,7350.105,5365.35,132.1212
5147,4740.386,6914.667,89.1061
5148,8640.27,5918.848,176.6613
5148,4432.508,9091.431,-98.20026
5150,7699.026,5401.687,161.8639
5150,4847.98,6755.215,100.9098
5151,7794.9,5442.43,-131.7038
5151,4803.764,6801.991,119.6442
5152,6293.004,4350.964,-411.381
5152,7723.465,5520.51,-450.2725
5152,4254.612,8271.613,486.2432
5153,6319.297,4256.199,-412.9027
5153,4692.867,6889.441,157.4779
5154,3706.181,4581.733,297.3468
5154,7042.666,5456.614,-601.9244
5154,8385.755,5663.171,-113.0554
5156,6323.594,4236.193,-417.5444
5156,9178.799,6481.562,196.994
5158,8314.581,5645.039,-132.9846
5159,5644.915,5264.671,145.0352
5159,9163.81,6510.258,243.9367
5159,4581.28,7319.671,425.6049
5160,8855.154,5834.586,-130.2732
5160,5315.291,6246.152,132.5928
5160,4509.558,7330.723,50.84217
5161,8455.481,5765.778,195.9703
5161,4326.013,8478.671,-34.61323
5162,8395.327,5681.881,-131.7969
5162,4629.062,6964.561,263.4514
5163,3828.456,4591.66,273.3049
5163,4630.01,6975.431,256.5593
5164,5893.001,5264.445,81.57421
5164,4797.936,6538.274,-600.3917
5164,4317.897,8289.306,-17.90318
5165,3353.538,4322.18,323.9975
5165,4559.955,4935.769,256.2954
5165,4652.963,6894.468,229.0805
5165,4474.137,9190.326,-120.969
5166,4521.67,7384.951,325.6418
5166,4384.041,8908.857,-89.39198
5167,5638.645,5250.136,137.3782
5167,8065.95,5538.294,155.7687
5167,4296.04,8386.109,-36.75511
5168,5592.055,5241.223,116.786
5168,4940.295,6537.765,108.4236
5168,4215.27,8466.457,508.3065
5169,5627.344,5154.966,-225.5379
5169,7584.305,5370.704,130.4998
5169,4890.772,6478.301,98.48347
5169,4322.54,8002.789,1.902961
5170,6299.336,3969.748,-454.8713
5170,9061.495,6354.389,205.7295
5171,9220.104,6541.174,245.8669
5171,4489.308,7513.47,366.5862
5172,6656.124,3263.666,-604.2015
5172,7578.456,5393.527,138.1746
5172,8861.443,6126.816,205.4455
5172,4246.289,8449.669,515.5086
5173,8983.845,6132.909,278.6296
5175,6819.063,5395.092,127.9174
5176,4536.459,4919.317,221.7669
5176,6858.486,5404.245,145.2323
5176,4715.784,6811.922,196.809
5176,4468.075,9214.728,-138.4946
5177,3830.236,4583.208,282.3511
5177,7267.929,5364.395,-62.356
5177,8594.594,5905.896,166.9014
5177,4380.49,7679.662,69.26327
5178,4586.359,7140.477,231.2126
5179,6814.285,2922.359,-727.8219
5179,4484.997,7369.003,66.2125
5180,6746.88,3040.782,-634.2966
5180,3501.879,4510.475,284.659
5180,6767.906,5367.872,108.9477
5180,4332.919,8366.42,-15.22801
5181,6283.957,4057.272,-433.9003
5181,5605.745,5255.657,-172.1283
5181,8570.26,5870.864,194.1089
5182,4437.347,4843.531,216.4241
5182,9016.521,5920.732,-154.7271
5183,6329.782,4261.37,-412.9705
5183,4768.357,5027.44,225.7521
5184,5602.373,5185.919,-208.1166
5184,8060.939,5553.541,165.6833
5184,4960.692,6306.785,-800.0329
5185,6271.124,3847.751,-445.0869
5185,5730.466,4945.684,-264.3571
5186,3370.552,4346.195,300.2376
5187,3353.973,4294.309,309.5319
5187,5698.024,5035.656,-221.4611
5187,4940.361,6389.374,59.50703
5188,6765.327,2999.352,-613.4533
5188,4334.735,7918.182,25.09456
5189,6682.537,5350.563,119.3264
5190,3286.848,4100.806,331.1127
5190,8152.353,5602.013,-83.9465
5191,6459.304,3599.963,-516.1949
5191,7542.343,5422.912,-68.67435
5191,8847.159,6091.327,191.6224
5191,4460.006,7445.41,58.34141
5192,9117.956,6407.517,218.6878
5192,4430.609,9066.597,-90.41515
5193,4468.619,7590.928,384.3857
5194,4282.979,8262.022,465.0782
5195,3212.135,3946.429,314.7042
5195,6181.812,4621.086,-366.3437
5195,9000.977,5893.482,-160.3212
5195,5488.532,6120.353,142.8488
5196,3496.938,4524.952,320.4494
5196,4894.093,5079.949,196.1419
5196,8068.182,5554.067,166.2543
5196,4645.187,7037.798,114.2498
5197,4343.363,8001.992,443.4349
5198,4557.581,7192.85,314.7618
5199,4637.651,4972.914,241.6946
5199,8359.215,5652.077,-6.993752
5199,4290.679,8252.088,492.5093
5200,3906.399,4610.464,311.57
5200,7782.885,5448.135,147.3287
5200,8939.328,5896.229,-160.0543
5200,4326.109,8438.092,-28.96252
5201,2916.962,3706.326,348.6287
5201,7444.572,5400.506,-79.38541
5201,5869.481,5867.435,125.5523
5201,4902.282,6672.037,107.5593
5202,4485.321,7368.263,130.2176
5203,3198.438,3962.149,323.5929
5203,6325.334,3871.732,-551.7372
5203,4836.55,5040.447,215.3709
5204,5666.449,5143.029,-201.6429
5204,4781.438,6669.924,147.9995
5205,4319.949,8375.144,-26.45168
5206,7646.211,5390.149,151.5605
5207,7647.787,5392.134,129.6782
5207,4646.713,6923.272,237.2724
5207,4338.417,8616.595,-41.01879
5208,2967.425,3736.716,347.7927
5208,7606.107,5439.534,-91.50028
5209,3052.858,3818.655,332.0351
5209,6574.195,5322.254,122.4597
5209,4397.552,7650.396,41.35777
5210,8848.136,6095.241,328.4861
5210,4901.977,6458.275,89.72797
5210,4320.398,8111.818,461.361
5211,3805.052,4585.156,285.1355
5211,5649.345,5234.317,38.08521
5211,4329.296,8484.529,-14.81182
5212,5161.585,6408.714,125.0595
5213,3450.033,4476.211,297.2068
5213,8710.978,5871.749,-481.7794
5213,4986.258,6582.394,96.05183
5214,6782.805,2969.118,-595.4175
5214,6964.236,5329.954,-30.58048
5214,4435.048,7526.988,426.7363
5215,6415.555,3606.632,-495.392
5215,4012.743,4587.331,265.958
5215,4485.671,7492.127,361.1476
5216,2918.072,3731.268,376.0967
5218,6321.63,5337.484,5.204429
5218,9049.622,5922.638,-166.4824
5219,3061.275,3794.358,337.7726
5219,5618.678,5251.768,121.2281
5220,3139.618,3891.794,317.5461
5220,4264.404,4730.585,257.3829
5220,8241.861,5644.867,163.5439
5221,4257.094,4690.259,262.8811
5221,4309.158,8239.509,-12.23515
5222,6346.962,3642.949,-481.1515
5222,4088.9,4622.224,281.0532
5222,5726.448,5263.977,92.32807
5222,4223.044,8490.427,520.3743
5223,9176.838,5982.747,-149.6451
5223,4393.377,8993.454,-92.64469
5224,2910.527,3705.889,348.2836
5224,6564.708,5298.897,3.560599
5224,4548.552,7273.659,161.3163
5225,4150.6,4648.501,264.4551
5225,5252.894,5196.595,171.2469
5226,4743.623,5030.71,234.4392
5227,8977.578,6262.083,198.7006
5228,3717.625,4581.948,275.1551
5228,9004.432,5897.554,-133.2505
5228,4252.444,8462.547,521.0936
5229,4111.882,9072.725,606.1652
5230,3288.795,4109.588,308.6074
5230,7327.982,5393.87,-49.85371
5230,5121.818,6131.983,-18.84335
5230,4442.93,9137.979,-142.0541
5231,6642.222,3200.557,-610.3409
5231,3692.17,4585.223,310.2584
5231,7256.163,5400.797,147.5072
5231,8717.669,6005.75,211.2078
5232,4313.708,8140.014,472.6644
5233,6290.5,3911.533,-485.9578
5233,5484.689,5236.124,131.4942
5233,4913.319,6667.847,108.4404
5234,5967.734,4716.58,-294.1636
5234,5258.114,6297.123,122.6773
5235,4318.075,4740.232,251.0958
5235,5764.901,5259.618,94.76933
5235,7206.546,5361.69,-31.85864
5235,4684.461,6976.148,100.2661
5236,3209.009,3927.176,332.2751
5236,6330.488,4446.93,-379.5005
5236,4445.187,4853.866,251.3323
5236,4420.931,9079.79,-100.3666
5237,3938.033,4602.364,282.592
5238,4168.286,4639.17,266.2054
5238,5517.852,5417.4,-154.7813
5238,8561.229,5735.956,-137.7457
5238,4591.242,7189.609,68.17341
5239,6744.532,3044.521,-660
5239,3324.261,4232.139,307.8046
5239,4644.521,4994.944,233.0479
5239,4343.327,7878.094,24.82296
5240,7962.237,5549.115,-36.14766
5240,4348.115,8820.089,-78.16723
5241,4455.459,7620.922,373.7357
5243,6676.955,3150.372,-627.0994
5243,3667.177,4566.385,294.7682
5243,9120.656,5975.121,-171.0133
5243,5031.091,6510.623,107.8309
5245,4017.458,4623.941,277.1543
5245,5726.046,5259.787,125.3955
5245,7021.617,5333.068,-44.12449
5246,3448.569,4491.226,310.6884
5246,4551.895,7176.539,372.8432
5247,4655.309,4993.467,222.6413
5247,8821.173,6084,199.6323
5247,5143.789,6070.181,-26.1562
5247,4515.167,7296.008,79.42112
5248,3864.395,4632.419,375.9101
5249,8786.894,5820.982,-143.0044
5249,4867.912,6507.356,120.6787
5249,4324.982,8667.778,-4.504815
5250,5088.608,6167.553,3.499945
5251,4704.151,6939.536,106.652
5251,4296.392,8362.132,3.012122
5252,4384.535,8815.559,-70.45338
5253,3161.384,3881.866,326.4934
5253,8902.693,6193.708,200.653
5254,4327.499,8118.577,459.67
5255,6872.354,5315.388,-14.92779
5255,8150.301,5608.632,-111.8635
5255,4456.984,7433.085,65.52197
5256,6507.067,3503.768,-528.468
5257,4353.38,4811.893,267.3262
5257,6823.372,5327.64,-22.78851
5257,5092.325,6144.778,16.51943
5258,4673.6,4976.809,169.9543
5259,8788.63,5961.506,-39.94618
5259,4381.403,7827.2,376.0889
5260,8882.145,6166.43,217.8917
5260,4859.72,6544.841,115.2835
5261,6765.78,5305.054,-11.00651
5262,9222.894,6552.92,199.9218
5262,4550.571,7178.073,87.93636
5263,4413.123,7553.668,56.01635
5264,9131.681,5966.605,-174.2089
5264,5112.223,6444.753,141.019
5265,6823.772,2860.805,-638.1957
5265,5385.926,6187.726,129.0249
5266,7515.59,5415.936,-71.8771
5267,4742.517,6748.2,186.592
5268,4770.631,6848.666,95.49755
5269,5671.316,5083.142,-215.6031
5269,8270.87,5797.824,-561.5278
5269,4323.316,8117.311,7.071647
5271,7062.073,5403.33,123.266
5271,8578.435,5747.331,-129.5968
5272,4574.235,4935.111,206.8053
5272,8780.767,5816.03,-150.226
5272,4757.949,6719.939,184.231
5272,4322.324,7991.289,21.20182
5273,9058.866,5941.278,-157.2648
5273,5105.052,6336.673,-41.86985
5274,3648.068,4578.6,313.7252
5274,9193.376,6507.364,217.3773
5275,7446.277,5416.799,-68.40862
5275,4729.036,6868.049,223.2968
5276,6730.552,3152.261,-801.5199
5276,3001.526,3776.185,353.0457
5276,5740.792,4908.013,-239.977
5277,6113.39,5299.398,63.55663
5277,7518.638,5420.8,-66.5852
5277,9191.829,6502.964,204.3331
5277,4824.987,6799.035,116.501
5278,5158.252,5169.268,188.9727
5278,6897.227,5420.097,136.5187
5278,8236.005,5652.314,177.4704
5278,4320.647,8290.988,-15.95097
5279,6475.424,5302.116,136.9485
5279,4324.842,8071.048,441.8534
5280,6306.169,4110.085,-404.5132
5280,4392.009,7828.407,404.2455
5281,4481.131,7353.653,58.72028
5282,4225.812,4679.945,256.1644
5282,6938.248,5324.341,-147.9505
5282,4331.69,8557.516,-50.00156
5283,3643.165,4566.006,310.4003
5285,5111.735,6123.384,1.165198
5286,3226.202,3987.655,330.0786
5286,8011.208,5514.566,159.7714
5287,5016.092,5130.472,214.8865
5287,7032.253,5336.67,-23.02395
5288,6286.656,3936.242,-433.8082
5288,7513.785,5390.39,130.8973
5288,5210.176,5988.527,-55.06336
5288,4485.588,7361.039,66.60877
5289,6615.377,3388.154,-582.3375
5289,7043.13,5414.208,125.3457
5289,5240.996,5916.222,-2.630121
5290,3214.367,3989.203,346.319
5290,8871.523,5861.439,-154.2046
5291,8660.375,5770.659,-127.696
5291,4507.112,7332.782,79.92496
5292,4853.842,5060.746,217.4711
5292,5607.935,6032.684,124.5543
5292,4605.12,7024.316,247.7683
5293,6356.936,5292.545,35.23738
5293,8283.551,5676.397,165.88
5293,5211.746,5995.678,-32.77623
5293,4462.715,7609,385.4041
5294,7960.091,5488.877,140.7925
5294,5034.948,6545.359,93.18928
5295,4735.224,6878.112,464.5183
5296,3098.295,3847.628,337.2623
5296,5831.291,5269.386,93.29823
5296,7676.387,5544.728,-542.2537
5297,5041.715,6256.036,45.27004
5298,7592.488,5372.833,138.4556
5298,8816.374,6094.327,190.9844
5298,4430.727,7627.475,169.6414
5299,7017.82,5337.269,-29.56417
5299,4906.996,6681.588,113.0127
5300,3147.951,3906.587,327.6602
5300,7431.982,5519.554,-533.2617
5301,6241.371,4553.29,-279.9775
5301,5176.322,6171.192,381.9652
5302,4421.879,4851.356,282.9041
5302,8555.661,5736.029,-129.9876
5302,5132.162,6078.046,1.056937
5303,4829.192,5040.861,196.9467
5303,6603.793,5300.389,26.10248
5303,8951.938,6237.085,222.2427
5303,4309.502,8248.045,-13.51856
5304,8531.28,5860.097,203.9581
5305,6513.126,3484.457,-519.3466
5305,5017.229,5132.288,214.6102
5305,7365.868,5388.27,-34.38
5305,5106.366,6447.437,108.3338
5306,6360.146,3712.739,-491.0867
5306,3348.171,4248.325,319.33
5306,7441.786,5393.593,-71.30741
5306,4323.276,8007.926,33.38787
5307,5787.619,5840.832,101.2783
5307,4506.228,7437.499,351.044
5308,3069.048,3806.908,345.6378
5309,5253.725,5172.905,145.0325
5309,6570.39,5291.905,-3.145562
5310,5843.133,5897.247,135.6163
5310,9053.615,5931.999,-159.8697
5310,4329.708,8568.199,30.35244
5311,6312.809,4253.705,-388.3593
5312,3754.97,4576.258,304.6678
5312,5280.773,5185.96,178.1263
5312,4371.396,7893.214,473.0347
5313,4831.028,5051.215,212.3893
5313,8017.598,5524.596,159.9039
5314,6336.259,3779.529,-473.1115
5314,7198.094,5400.27,157.9053
5314,5128.886,6278.936,23.55434
5315,5879.444,4770.74,-247.7061
5315,4359.898,7857.292,17.26558
5316,7224.086,5307.174,-113.9851
5316,4701.577,6973.32,102.2402
5318,6387.199,3671.704,-485.0209
5318,3152.276,3887.594,321.7408
5318,4562.704,4911.534,247.2818
5318,8995.582,5899.141,-136.9619
5319,5603.877,5233.924,-228.2642
5319,8554.506,5745.06,-127.3038
5320,3531.179,4536.263,289.5397
5320,4813.55,5040.293,245.0418
5321,3079.855,3824.512,342.135
5321,4974.085,6383.259,88.79238
5322,6432.296,3562.6,-485.065
5323,6805.203,2988.351,-630.6542
5323,4467.3,7394.464,83.26168
5324,6686.513,3195.711,-587.8746
5324,8577.918,5878.009,158.0581
5324,4896.049,6465.582,86.05564
5324,4402.519,7910.479,394.1652
5325,4254.459,8297.242,504.684
5326,6305.568,4166.255,-420.6237
5326,4088.342,4617.779,273.4054
5326,4569.106,7184.419,143.3049
5327,4496.826,4868.934,240.2101
5327,7304.436,5381.177,-67.5349
5327,4957.864,6616.331,109.7937
5327,4223.7,8530.614,523.6625
5328,6298.19,4491.598,-323.622
5328,7474.825,5427.48,-70.48641
5328,5081.708,6195.846,10.53486
5329,3196.523,3915.286,342.5888
5329,7808.298,5490.896,-108.0873
5330,8245.788,5627.218,-113.8163
5331,4445.383,4868.099,238.1241
5331,5654.948,5245.176,114.9065
5331,4705.971,7242.311,521.3145
5332,6489.899,3506.69,-532.3409
5332,4779.351,5038.725,215.5009
5332,6805.818,5378.288,137.126
5332,5149.156,6411.666,119.1725
5333,6413.222,3634.94,-502.9626
5333,8897.058,5878.698,-162.16
5334,4388.867,4812.321,258.8557
5334,5101.151,6150.219,13.223
5334,4458.302,7578.157,380.3609
5335,5719.73,5010.406,-208.6194
5335,4333.8,8049.723,5.342597
5336,6291.804,4085.177,-454.6638
5336,3870.861,4597.774,294.4355
5336,4564.793,7201.245,88.76339
5336,4346.102,8621.332,-38.26374
5337,5999.361,5745.151,116.0193
5337,9110.982,6495.768,424.1967
5337,4451.711,7643.731,401.0996
5338,6340.39,3664.34,-479.1607
5338,6910.451,5377.241,-498.027
5338,4360.679,8635.049,-37.18243
5339,4275.354,8805.207,532.9616
5341,6016.975,5746.818,142.8935
5342,3212.402,3961.653,336.9901
5343,4481.686,7403.969,50.45383
5344,6830.708,5322.209,-15.90061
5344,8557.939,5854.112,179.983
5344,4188.883,8738.716,532.1689
5345,2905.104,3713.996,360.9203
5345,5309.377,6227.347,-10.66967
5346,3602.555,4696.729,502.8145
5346,5956.735,5815.7,119.021
5346,4381.795,8926.799,-78.48804
5347,3164.434,3922.142,322.4045
5347,8119.389,5577.403,25.69492
5347,4559.223,7147.489,295.8164
5348,3048.04,3802.883,357.9068
5348,8392.598,5748.253,196.3328
5348,4442.715,7644.625,362.159
5349,5767.276,5246.934,90.546
5349,7430.617,5399.717,-65.39577
